fullpath,item_idx,pose_detected,pose_512,pose_is_none
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/100/12.png,100,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x000\xe4?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0\xda?ffffff\xc8?\x00\x00\x00\x00\x00p\xe4?\x00\x00\x00\x00\x00\x00\xc4?\x00\x00\x00\x00\x00\xd0\xe7?\x9a\x99\x99\x99\x99\x99\xde?\x00\x00\x00\x00\x00\xc0\xea?fffff\xe6\xe7?\x00\x00\x00\x00\x00\xc0\xc8?\xcd\xcc\xcc\xcc\xcc\xcc\xcc?\x00\x00\x00\x00\x00\x80\xc5?\x00\x00\x00\x00\x00@\xe1?\x00\x00\x00\x00\x00\x80\xce?\xcd\xcc\xcc\xcc\xcc\xcc\xe7?\x00\x00\x00\x00\x00\xf0\xe1?\x00\x00\x00\x00\x00\x80\xe7?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xd4?\x9a\x99\x99\x99\x99\x99\xe7?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x90\xe3?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0\xe0?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/100/13.png,100,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00@\xcf?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xa0\xd4?ffffff\xd4?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xd2?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xd0\xe5?\x00\x00\x00\x00\x00\x80\xd6?\x00\x00\x00\x00\x00\xf0\xe1?333333\xec?\x00\x00\x00\x00\x00\x00`?\x9a\x99\x99\x99\x99\x99\xe8?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/100/14.png,100,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\xc0\xe2?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xe4?\x9a\x99\x99\x99\x99\x99\xcb?\x00\x00\x00\x00\x00\xe0\xdb?\x9a\x99\x99\x99\x99\x99\xcb?\x00\x00\x00\x00\x00`\xd7?333333\xdf?\x00\x00\x00\x00\x00\x80\xd2?\xcd\xcc\xcc\xcc\xcc\x0c\xe7?\x00\x00\x00\x00\x00 \xea?333333\xcb?\x00\x00\x00\x00\x00\xe0\xe8?fffff&\xe2?\x00\x00\x00\x00\x00\x80\xda?fffff\xe6\xe8?\x00\x00\x00\x00\x00 \xdb?ffffff\xe5?\x00\x00\x00\x00\x00\x00\x00\x0033333\xf3\xed?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0\xe5?33333\xb3\xe6?\x00\x00\x00\x00\x00\x80\xd9?33333\xf3\xef?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xe0\xe1?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xe4?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00 \xe0?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x000\xe7?\x00\x00\x00\x00\x00\x00\x00\x00\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/100/15.png,100,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\xa0\xda?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xa0\xda?\x9a\x99\x99\x99\x99\x99\xbd?\x00\x00\x00\x00\x00 \xd5?333333\xc1?\x00\x00\x00\x00\x00\x00\xd4?\x00\x00\x00\x00\x00\x00\xd1?\x00\x00\x00\x00\x00\x80\xd2?333333\xd8?\x00\x00\x00\x00\x00p\xe0?\x9a\x99\x99\x99\x99\x99\xb9?\x00\x00\x00\x00\x00\x90\xe2?ffffff\xcd?\x00\x00\x00\x00\x00\x10\xe2?ffffff\xd6?\x00\x00\x00\x00\x00\x80\xd6?\x00\x00\x00\x00\x00\x80\xd7?\x00\x00\x00\x00\x00`\xd7?33333\xf3\xe1?\x00\x00\x00\x00\x00\xc0\xd9?33333\xb3\xe9?\x00\x00\x00\x00\x00 \xde?333333\xd7?\x00\x00\x00\x00\x00 \xe0?\x00\x00\x00\x00\x00\x00\xe2?\x00\x00\x00\x00\x00@\xe0?\x00\x00\x00\x00\x00@\xea?\x00\x00\x00\x00\x00\xe0\xd8?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0\xdb?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\xd6?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xa0\xdd?\x00\x00\x00\x00\x00\x00\x00\x00\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/101/16.png,101,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\xe0\xd7?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xdb?\xcd\xcc\xcc\xcc\xcc\xcc\xc1?\x00\x00\x00\x00\x00`\xd4?ffffff\xc2?\x00\x00\x00\x00\x00`\xd2?\x9a\x99\x99\x99\x99\x99\xd1?\x00\x00\x00\x00\x00`\xd1?\x9a\x99\x99\x99\x99\x99\xd8?\x00\x00\x00\x00\x000\xe1?\x9a\x99\x99\x99\x99\x99\xc1?\x00\x00\x00\x00\x00p\xe2?\xcd\xcc\xcc\xcc\xccL\xd1?\x00\x00\x00\x00\x00\xa0\xe3?\x9a\x99\x99\x99\x99\x99\xd8?\x00\x00\x00\x00\x00\x00\xd9?ffffff\xda?\x00\x00\x00\x00\x00 \xd9?fffff&\xe4?\x00\x00\x00\x00\x00@\xda?\xcd\xcc\xcc\xcc\xcc\x0c\xeb?\x00\x00\x00\x00\x00\xe0\xe0?\x00\x00\x00\x00\x00\x00\xda?\x00\x00\x00\x00\x00\x00\xe2?\x00\x00\x00\x00\x00\x00\xe4?\x00\x00\x00\x00\x00 \xe2?ffffff\xe8?\x00\x00\x00\x00\x00\x80\xd6?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xa0\xd9?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xdd?\x00\x00\x00\x00\x00\x00\x00\x00\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/101/17.png,101,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00@\xd6?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xde?\x00\x00\x00\x00\x00\x80\xd0?\x00\x00\x00\x00\x00\x00\xd2?\xcd\xcc\xcc\xcc\xccL\xd1?\x00\x00\x00\x00\x00\x80\xcf?fffff\xa6\xe0?\x00\x00\x00\x00\x00\x80\xc8?33333\xb3\xe7?\x00\x00\x00\x00\x00\xf0\xe5?\x00\x00\x00\x00\x00\x00\xd0?\x00\x00\x00\x00\x00\x00\xe9?\xcd\xcc\xcc\xcc\xcc\xcc\xdf?\x00\x00\x00\x00\x00\xc0\xea?\xcd\xcc\xcc\xcc\xcc\x0c\xe8?\x00\x00\x00\x00\x00\x00\xd5?33333\xf3\xe8?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xe3?\xcd\xcc\xcc\xcc\xcc\x0c\xe9?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xd5?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00 \xd9?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xc0\xe0?\x00\x00\x00\x00\x00\x00\x00\x00\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/101/18.png,101,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\x80\xd3?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xdf?333333\xc4?\x00\x00\x00\x00\x000\xe7?333333\xc4?\x00\x00\x00\x00\x00P\xeb?33333\xb3\xdc?\x00\x00\x00\x00\x00\x90\xe5?\x9a\x99\x99\x99\x99\xd9\xe5?\x00\x00\x00\x00\x00@\xd0?\x9a\x99\x99\x99\x99\x99\xc4?\x00\x00\x00\x00\x00@\xc1?\xcd\xcc\xcc\xcc\xccL\xdc?\x00\x00\x00\x00\x00`\xd4?fffff\xe6\xe5?\x00\x00\x00\x00\x00\xc0\xe3?\x00\x00\x00\x00\x00@\xe7?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xd6?33333\xf3\xe6?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00`\xd4?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xd7?\x00\x00\x00\x00\x00\x00\x00\x00\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/101/19.png,101,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\xda?\x00\x00\x00\x00\x00\x00\xc2?\x00\x00\x00\x00\x00\x00\x00\x00333333\xc3?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00p\xeb?\x9a\x99\x99\x99\x99\x99\xc4?\x00\x00\x00\x00\x000\xee?ffffff\xe5?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xbe?33333\xf3\xef?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/102/20.png,102,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\xe0\xe0?333333\xbd?\x00\x00\x00\x00\x00\xc0\xde?333333\xc9?\x00\x00\x00\x00\x00 \xd9?\x9a\x99\x99\x99\x99\x99\xc7?\x00\x00\x00\x00\x00\x00\xd1?\x9a\x99\x99\x99\x99\x99\xc4?\x00\x00\x00\x00\x00`\xd9?\x00\x00\x00\x00\x00\x00\xc0?\x00\x00\x00\x00\x00p\xe2?ffffff\xcb?\x00\x00\x00\x00\x00p\xe3?ffffff\xd6?\x00\x00\x00\x00\x00`\xe3?\x00\x00\x00\x00\x00\x80\xdd?\x00\x00\x00\x00\x00\xe0\xd9?\x9a\x99\x99\x99\x99\x19\xdd?\x00\x00\x00\x00\x00`\xd8?\x9a\x99\x99\x99\x99\xd9\xe4?\x00\x00\x00\x00\x00\xa0\xd9?33333s\xeb?\x00\x00\x00\x00\x00\x10\xe1?ffffff\xdd?\x00\x00\x00\x00\x00 \xe1?\x00\x00\x00\x00\x00\xc0\xe4?\x00\x00\x00\x00\x00\xf0\xe0?\xcd\xcc\xcc\xcc\xcc\x0c\xeb?\x00\x00\x00\x00\x00P\xe0?333333\xb9?\x00\x00\x00\x00\x00`\xe1?\x9a\x99\x99\x99\x99\x99\xb9?\x00\x00\x00\x00\x00 \xdd?\x00\x00\x00\x00\x00\x00\xba?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/102/21.png,102,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x10\xe0?fffff\xe6\xd4?\x00\x00\x00\x00\x00@\xe6?\x9a\x99\x99\x99\x99\x19\xd5?\x00\x00\x00\x00\x00\x10\xe8?\x9a\x99\x99\x99\x99Y\xe3?\x00\x00\x00\x00\x00\xf0\xe7?\x00\x00\x00\x00\x00\x00\xea?\x00\x00\x00\x00\x00\x80\xd3?\x00\x00\x00\x00\x00\x00\xd5?\x00\x00\x00\x00\x00 \xd0?\x00\x00\x00\x00\x00\xc0\xe3?\x00\x00\x00\x00\x00`\xd0?33333\xf3\xea?\x00\x00\x00\x00\x00\xf0\xe3?\xcd\xcc\xcc\xcc\xccL\xea?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00 \xd9?\x9a\x99\x99\x99\x99Y\xea?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00@\xe2?333333\xc2?\x00\x00\x00\x00\x00\x00\xda?\x00\x00\x00\x00\x00\x00\xc3?\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/102/22.png,102,False,,True
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/102/23.png,102,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00`\xe0?\x9a\x99\x99\x99\x99\x99\xc6?\x00\x00\x00\x00\x00 \xdf?\xcd\xcc\xcc\xcc\xccL\xd7?\x00\x00\x00\x00\x00`\xd3?333333\xd6?\x00\x00\x00\x00\x00\x00\xcc?\x9a\x99\x99\x99\x99\xd9\xe2?\x00\x00\x00\x00\x00\x80\xd3?fffff\xe6\xe7?\x00\x00\x00\x00\x00\x80\xe5?\xcd\xcc\xcc\xcc\xccL\xd8?\x00\x00\x00\x00\x000\xe6?fffff\xe6\xe3?\x00\x00\x00\x00\x00\x00\xe3?\x9a\x99\x99\x99\x99\xd9\xe7?\x00\x00\x00\x00\x00 \xd5?33333\xb3\xea?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xe0\xe1?33333\xf3\xea?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00 \xde?\xcd\xcc\xcc\xcc\xcc\xcc\xc2?\x00\x00\x00\x00\x00\xb0\xe1?ffffff\xc2?\x00\x00\x00\x00\x00\x80\xdb?\xcd\xcc\xcc\xcc\xcc\xcc\xc3?\x00\x00\x00\x00\x00\x90\xe3?\x9a\x99\x99\x99\x99\x99\xc3?\x94t\x94b.',False
/mnt/datadrive/asos_dataset/tshirts_orig_bigest/105/24.png,105,True,b'\x80\x04\x95\xad\x01\x00\x00\x00\x00\x00\x00\x8c\x15numpy.core.multiarray\x94\x8c\x0c_reconstruct\x94\x93\x94\x8c\x05numpy\x94\x8c\x07ndarray\x94\x93\x94K\x00\x85\x94C\x01b\x94\x87\x94R\x94(K\x01K\x12K\x02\x86\x94h\x03\x8c\x05dtype\x94\x93\x94\x8c\x02f8\x94\x89\x88\x87\x94R\x94(K\x03\x8c\x01<\x94NNNJ\xff\xff\xff\xffJ\xff\xff\xff\xffK\x00t\x94b\x89B \x01\x00\x00\x00\x00\x00\x00\x00@\xd6?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x90\xe2?\x00\x00\x00\x00\x00\x00\xd8?\x00\x00\x00\x00\x00\x00\xd1?\x00\x00\x00\x00\x00\x80\xd8?\x00\x00\x00\x00\x00\x80\xb6?\x00\x00\x00\x00\x00\xc0\xe7?\x00\x00\x00\x00\x00\xa0\xe0?\x00\x00\x00\x00\x00@\xeb?\x00\x00\x00\x00\x00\xa0\xec?\x9a\x99\x99\x99\x99\x19\xd8?\x00\x00\x00\x00\x00\xf0\xeb?\x9a\x99\x99\x99\x99\xd9\xef?\x00\x00\x00\x00\x00\xa0\xd7?\x9a\x99\x99\x99\x99\x99\xef?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00 \xd4?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00 \xd9?\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x94t\x94b.',False
